,datetime,core_temp,bark_temp
3057,2021-02-16,300.84,301.39
3056,2021-02-16,300.84,301.34999999999997
3055,2021-02-16,300.84,301.39
3054,2021-02-16,300.79999999999995,301.39
3053,2021-02-16,300.77,301.33
3052,2021-02-16,300.77,301.33
3051,2021-02-16,300.77,301.31
3050,2021-02-16,300.77,301.34999999999997
3049,2021-02-16,300.77,301.33
3048,2021-02-16,300.75,301.33
3047,2021-02-16,300.75,301.33
3046,2021-02-16,300.75,301.33
3045,2021-02-16,300.72999999999996,301.31
3044,2021-02-16,300.71,301.33
3043,2021-02-16,300.71,301.31
3042,2021-02-16,300.71,301.28999999999996
3041,2021-02-16,300.71,301.23999999999995
3040,2021-02-16,300.71,301.26
3039,2021-02-16,300.71,301.26
3038,2021-02-16,300.71,301.23999999999995
3037,2021-02-16,300.69,301.26
3036,2021-02-16,300.69,301.26
3035,2021-02-16,300.66999999999996,301.26
3034,2021-02-16,300.65,301.26
3033,2021-02-16,300.65,301.26
3032,2021-02-16,300.65,301.2
3031,2021-02-16,300.65,301.21999999999997
3030,2021-02-16,300.65,301.21999999999997
3029,2021-02-16,300.65,301.15999999999997
3028,2021-02-16,300.63,301.2
3027,2021-02-16,300.63,301.14
3026,2021-02-16,300.63,301.15999999999997
3025,2021-02-16,300.59,301.17999999999995
3024,2021-02-16,300.59,301.17999999999995
3023,2021-02-16,300.59,301.15999999999997
3022,2021-02-16,300.59,301.2
3021,2021-02-16,300.59,301.15999999999997
3020,2021-02-16,300.59,301.14
3019,2021-02-17,300.57,301.12
3018,2021-02-17,300.54999999999995,301.14
3017,2021-02-17,300.54999999999995,301.12
3016,2021-02-17,300.53,301.14
3015,2021-02-17,300.53,301.14
3014,2021-02-17,300.53,301.12
3013,2021-02-17,300.53,301.12
3012,2021-02-17,300.53,301.14
3011,2021-02-17,300.5,301.03999999999996
3010,2021-02-17,300.53,301.08
3009,2021-02-17,300.5,301.06
3008,2021-02-17,300.5,301.08
3007,2021-02-17,300.47999999999996,301.01
3006,2021-02-17,300.46,301.03999999999996
3005,2021-02-17,300.46,301.01
3004,2021-02-17,300.46,301.01
3003,2021-02-17,300.46,300.98999999999995
3002,2021-02-17,300.46,300.98999999999995
3001,2021-02-17,300.46,301.06
3000,2021-02-17,300.46,300.96999999999997
2999,2021-02-17,300.46,300.96999999999997
2998,2021-02-17,300.46,300.98999999999995
2997,2021-02-17,300.46,300.98999999999995
2996,2021-02-17,300.47999999999996,300.98999999999995
2995,2021-02-17,300.5,301.01
2994,2021-02-17,300.53,300.98999999999995
2993,2021-02-17,300.53,300.98999999999995
2992,2021-02-17,300.53,300.96999999999997
2991,2021-02-17,300.53,300.96999999999997
2990,2021-02-17,300.53,300.96999999999997
2989,2021-02-17,300.54999999999995,300.95
2988,2021-02-17,300.57,300.90999999999997
2987,2021-02-17,300.59,300.95
2986,2021-02-17,300.59,300.95
2985,2021-02-17,300.63,300.92999999999995
2984,2021-02-17,300.63,300.87
2983,2021-02-17,300.65,300.90999999999997
2982,2021-02-17,300.69,300.90999999999997
2981,2021-02-17,300.71,300.89
2980,2021-02-17,300.77,300.92999999999995
2979,2021-02-17,300.84,300.89
2978,2021-02-17,300.85999999999996,300.89
2977,2021-02-17,300.9,300.84999999999997
2976,2021-02-17,300.96,300.89
2975,2021-02-17,301.0,300.87
2974,2021-02-17,301.0,300.87
2973,2021-02-17,301.09,300.87
2972,2021-02-17,301.15,300.87
2971,2021-02-17,301.15,300.90999999999997
2970,2021-02-17,301.21,300.87
2969,2021-02-17,301.27,300.89
2968,2021-02-17,301.27,300.87
2967,2021-02-17,301.34,300.84999999999997
2966,2021-02-17,301.34,300.84999999999997
2965,2021-02-17,301.4,300.87
2964,2021-02-17,301.44,300.83
2963,2021-02-17,301.46,300.83
2962,2021-02-17,301.54999999999995,300.78999999999996
2961,2021-02-17,301.59,300.83
2960,2021-02-17,301.65,300.81
2959,2021-02-17,301.65,300.78999999999996
2958,2021-02-17,301.71,300.76
2957,2021-02-17,301.77,300.76
2956,2021-02-17,301.82,300.81
2955,2021-02-17,301.9,300.81
2954,2021-02-17,301.96,300.83
2953,2021-02-17,301.97999999999996,300.78999999999996
2952,2021-02-17,302.03,300.81
2951,2021-02-17,302.04999999999995,300.81
2950,2021-02-17,302.09,300.83
2949,2021-02-17,302.16999999999996,300.78999999999996
2948,2021-02-17,302.15,300.83
2947,2021-02-17,302.13,300.81
2946,2021-02-17,302.15,300.81
2945,2021-02-17,302.16999999999996,300.81
2944,2021-02-17,302.25,300.83
2943,2021-02-17,302.22999999999996,300.81
2942,2021-02-17,302.25,300.81
2941,2021-02-17,302.32,300.83
2940,2021-02-17,302.34,300.76
2939,2021-02-17,302.34,300.83
2938,2021-02-17,302.34,300.83
2937,2021-02-17,302.4,300.83
2936,2021-02-17,302.4,300.78999999999996
2935,2021-02-17,302.46,300.83
2934,2021-02-17,302.46,300.87
2933,2021-02-17,302.46,300.84999999999997
2932,2021-02-17,302.53,300.84999999999997
2931,2021-02-17,302.5,300.83
2930,2021-02-17,302.59,300.84999999999997
2929,2021-02-17,302.59,300.84999999999997
2928,2021-02-17,302.60999999999996,300.87
2927,2021-02-17,302.65,300.92999999999995
2926,2021-02-17,302.69,300.92999999999995
2925,2021-02-17,302.77,300.90999999999997
2924,2021-02-17,302.82,300.90999999999997
2923,2021-02-17,302.84,300.95
2922,2021-02-17,302.84,300.92999999999995
2921,2021-02-17,302.88,300.92999999999995
2920,2021-02-17,302.84,300.92999999999995
2919,2021-02-17,302.9,300.98999999999995
2918,2021-02-17,302.96,300.98999999999995
2917,2021-02-17,302.97999999999996,300.98999999999995
2916,2021-02-17,302.96,301.01
2915,2021-02-17,303.03,301.08
2914,2021-02-17,303.04999999999995,301.06
2913,2021-02-17,303.03,301.06
2912,2021-02-17,303.09,301.08
2911,2021-02-17,303.07,301.06
2910,2021-02-17,303.09,301.08
2909,2021-02-17,303.15,301.08
2908,2021-02-17,303.15,301.09999999999997
2907,2021-02-17,303.15,301.12
2906,2021-02-17,303.21,301.14
2905,2021-02-17,303.22999999999996,301.14
2904,2021-02-17,303.27,301.14
2903,2021-02-17,303.25,301.17999999999995
2902,2021-02-17,303.29999999999995,301.2
2901,2021-02-17,303.34,301.12
2900,2021-02-17,303.4,301.17999999999995
2899,2021-02-17,303.4,301.17999999999995
2898,2021-02-17,303.4,301.17999999999995
2897,2021-02-17,303.4,301.17999999999995
2896,2021-02-17,303.46,301.21999999999997
2895,2021-02-17,303.46,301.23999999999995
2894,2021-02-17,303.59,301.2
2893,2021-02-17,303.59,301.26
2892,2021-02-17,303.59,301.23999999999995
2891,2021-02-17,303.59,301.2
2890,2021-02-17,303.59,301.26
2889,2021-02-17,303.59,301.26
2888,2021-02-17,303.65,301.23999999999995
2887,2021-02-17,303.65,301.26
2886,2021-02-17,303.66999999999996,301.26
2885,2021-02-17,303.66999999999996,301.28999999999996
2884,2021-02-17,303.69,301.23999999999995
2883,2021-02-17,303.71,301.23999999999995
2882,2021-02-17,303.75,301.26
2881,2021-02-17,303.77,301.26
2880,2021-02-17,303.77,301.28999999999996
2879,2021-02-17,303.77,301.31
2878,2021-02-17,303.77,301.26
2877,2021-02-17,303.77,301.28999999999996
2876,2021-02-17,303.77,301.28999999999996
2875,2021-02-17,303.77,301.28999999999996
2874,2021-02-17,303.82,301.31
2873,2021-02-17,303.77,301.28999999999996
2872,2021-02-17,303.77,301.33
2871,2021-02-17,303.84,301.37
2870,2021-02-17,303.77,301.33
2869,2021-02-17,303.82,301.34999999999997
2868,2021-02-17,303.82,301.37
2867,2021-02-17,303.84,301.37
2866,2021-02-17,303.84,301.37
2865,2021-02-17,303.85999999999996,301.34999999999997
2864,2021-02-17,303.85999999999996,301.40999999999997
2863,2021-02-17,303.84,301.39
2862,2021-02-17,303.9,301.40999999999997
2861,2021-02-17,303.91999999999996,301.39
2860,2021-02-17,303.94,301.40999999999997
2859,2021-02-17,304.03,301.42999999999995
2858,2021-02-17,304.03,301.45
2857,2021-02-17,304.09,301.42999999999995
2856,2021-02-17,304.03,301.40999999999997
2855,2021-02-17,304.09,301.42999999999995
2854,2021-02-17,304.03,301.45
2853,2021-02-17,304.03,301.46999999999997
2852,2021-02-17,304.09,301.45
2851,2021-02-17,304.10999999999996,301.42999999999995
2850,2021-02-17,304.15,301.45
2849,2021-02-17,304.16999999999996,301.45
2848,2021-02-17,304.15,301.48999999999995
2847,2021-02-17,304.16999999999996,301.46999999999997
2846,2021-02-17,304.21,301.46999999999997
2845,2021-02-17,304.25,301.48999999999995
2844,2021-02-17,304.27,301.46999999999997
2843,2021-02-17,304.21,301.51
2842,2021-02-17,304.27,301.48999999999995
2841,2021-02-17,304.46,301.53999999999996
2840,2021-02-17,304.53,301.51
2839,2021-02-17,304.65,301.58
2838,2021-02-17,304.77,301.58
2837,2021-02-17,304.9,301.58
2836,2021-02-17,304.94,301.58
2835,2021-02-17,305.15,301.58
2834,2021-02-17,305.27,301.62
2833,2021-02-17,305.53,301.64
2832,2021-02-17,305.75,301.64
2831,2021-02-17,305.9,301.65999999999997
2830,2021-02-17,306.03,301.59999999999997
2829,2021-02-17,306.15,301.62
2828,2021-02-17,306.03,301.64
2827,2021-02-17,305.9,301.64
2826,2021-02-17,305.84,301.62
2825,2021-02-17,305.84,301.67999999999995
2824,2021-02-17,305.75,301.65999999999997
2823,2021-02-17,305.71,301.65999999999997
2822,2021-02-17,305.59,301.7
2821,2021-02-17,305.5,301.7
2820,2021-02-17,305.46,301.67999999999995
2819,2021-02-17,305.35999999999996,301.76
2818,2021-02-17,305.32,301.71999999999997
2817,2021-02-17,305.27,301.73999999999995
2816,2021-02-17,305.15,301.73999999999995
2815,2021-02-17,305.13,301.76
2814,2021-02-17,305.03,301.73999999999995
2813,2021-02-17,305.0,301.78999999999996
2812,2021-02-17,304.9,301.76
2811,2021-02-17,304.84,301.78999999999996
2810,2021-02-17,304.84,301.76
2809,2021-02-17,304.79999999999995,301.83
2808,2021-02-17,304.75,301.83
2807,2021-02-17,304.66999999999996,301.83
2806,2021-02-17,304.63,301.81
2805,2021-02-17,304.59,301.83
2804,2021-02-17,304.53,301.83
2803,2021-02-17,304.47999999999996,301.83
2802,2021-02-17,304.4,301.83
2801,2021-02-17,304.38,301.87
2800,2021-02-17,304.29999999999995,301.84999999999997
2799,2021-02-17,304.27,301.84999999999997
2798,2021-02-17,304.21,301.87
2797,2021-02-17,304.15,301.84999999999997
2796,2021-02-17,304.10999999999996,301.89
2795,2021-02-17,304.07,301.90999999999997
2794,2021-02-17,304.03,301.87
2793,2021-02-17,303.96,301.84999999999997
2792,2021-02-17,303.9,301.89
2791,2021-02-17,303.79999999999995,301.90999999999997
2790,2021-02-17,303.77,301.95
2789,2021-02-17,303.69,301.96999999999997
2788,2021-02-17,303.65,301.95
2787,2021-02-17,303.59,301.96999999999997
2786,2021-02-17,303.53,301.96999999999997
2785,2021-02-17,303.53,301.98999999999995
2784,2021-02-17,303.47999999999996,301.98999999999995
2783,2021-02-17,303.44,301.98999999999995
2782,2021-02-17,303.38,302.01
2781,2021-02-17,303.34,301.98999999999995
2780,2021-02-17,303.29999999999995,302.01
2779,2021-02-17,303.27,302.03999999999996
2778,2021-02-17,303.21,302.06
2777,2021-02-17,303.21,302.01
2776,2021-02-17,303.16999999999996,302.01
2775,2021-02-17,303.10999999999996,302.01
2774,2021-02-17,303.09,302.08
2773,2021-02-17,303.03,302.08
2772,2021-02-17,302.94,302.06
2771,2021-02-17,302.9,302.12
2770,2021-02-17,302.84,302.06
2769,2021-02-17,302.84,302.09999999999997
2768,2021-02-17,302.72999999999996,302.08
2767,2021-02-17,302.71,302.08
2766,2021-02-17,302.71,302.09999999999997
2765,2021-02-17,302.69,302.08
2764,2021-02-17,302.65,302.08
2763,2021-02-17,302.65,302.08
2762,2021-02-17,302.63,302.06
2761,2021-02-17,302.59,302.08
2760,2021-02-17,302.57,302.09999999999997
2759,2021-02-17,302.53,302.08
2758,2021-02-17,302.47999999999996,302.12
2757,2021-02-17,302.46,302.14
2756,2021-02-17,302.46,302.08
2755,2021-02-17,302.46,302.09999999999997
2754,2021-02-17,302.4,302.14
2753,2021-02-17,302.4,302.12
2752,2021-02-17,302.38,302.14
2751,2021-02-17,302.35999999999996,302.15999999999997
2750,2021-02-17,302.34,302.15999999999997
2749,2021-02-17,302.32,302.15999999999997
2748,2021-02-17,302.27,302.14
2747,2021-02-17,302.25,302.09999999999997
2746,2021-02-17,302.21,302.17999999999995
2745,2021-02-17,302.19,302.14
2744,2021-02-17,302.16999999999996,302.14
2743,2021-02-17,302.15,302.14
2742,2021-02-17,302.09,302.15999999999997
2741,2021-02-17,302.09,302.14
2740,2021-02-17,302.03,302.15999999999997
2739,2021-02-17,302.03,302.17999999999995
2738,2021-02-17,302.0,302.14
2737,2021-02-17,301.96,302.14
2736,2021-02-17,301.96,302.17999999999995
2735,2021-02-17,301.96,302.15999999999997
2734,2021-02-17,301.91999999999996,302.17999999999995
2733,2021-02-17,301.9,302.15999999999997
2732,2021-02-17,301.9,302.15999999999997
2731,2021-02-17,301.9,302.14
2730,2021-02-17,301.88,302.12
2729,2021-02-17,301.84,302.12
2728,2021-02-17,301.84,302.08
2727,2021-02-17,301.84,302.14
2726,2021-02-17,301.79999999999995,302.14
2725,2021-02-17,301.77,302.09999999999997
2724,2021-02-17,301.77,302.14
2723,2021-02-17,301.77,302.14
2722,2021-02-17,301.71,302.12
2721,2021-02-17,301.71,302.12
2720,2021-02-17,301.71,302.09999999999997
2719,2021-02-17,301.71,302.09999999999997
2718,2021-02-17,301.66999999999996,302.08
2717,2021-02-17,301.65,302.08
2716,2021-02-17,301.65,302.09999999999997
2715,2021-02-17,301.63,302.08
2714,2021-02-17,301.59,302.12
2713,2021-02-17,301.59,302.06
2712,2021-02-17,301.59,302.08
2711,2021-02-17,301.59,302.03999999999996
2710,2021-02-17,301.54999999999995,302.03999999999996
2709,2021-02-17,301.53,301.98999999999995
2708,2021-02-17,301.53,302.03999999999996
2707,2021-02-17,301.53,302.01
2706,2021-02-17,301.53,302.03999999999996
2705,2021-02-17,301.47999999999996,302.01
2704,2021-02-17,301.46,302.01
2703,2021-02-17,301.46,302.01
2702,2021-02-17,301.46,301.98999999999995
2701,2021-02-17,301.41999999999996,301.98999999999995
2700,2021-02-17,301.4,301.95
2699,2021-02-17,301.4,302.01
2698,2021-02-17,301.4,301.98999999999995
2697,2021-02-17,301.38,301.98999999999995
2696,2021-02-17,301.34,302.01
2695,2021-02-17,301.34,301.98999999999995
2694,2021-02-17,301.32,301.98999999999995
2693,2021-02-17,301.29999999999995,301.95
2692,2021-02-17,301.29999999999995,301.92999999999995
2691,2021-02-17,301.27,301.92999999999995
2690,2021-02-17,301.27,301.92999999999995
2689,2021-02-17,301.25,301.95
2688,2021-02-17,301.21,301.90999999999997
2687,2021-02-17,301.21,301.89
2686,2021-02-17,301.21,301.89
2685,2021-02-17,301.21,301.89
2684,2021-02-17,301.19,301.89
2683,2021-02-17,301.16999999999996,301.84999999999997
2682,2021-02-17,301.15,301.87
2681,2021-02-17,301.15,301.89
2680,2021-02-17,301.13,301.84999999999997
2679,2021-02-17,301.09,301.81
2678,2021-02-17,301.09,301.83
2677,2021-02-17,301.09,301.84999999999997
2676,2021-02-17,301.07,301.83
2675,2021-02-17,301.03,301.81
2674,2021-02-17,301.03,301.81
2673,2021-02-17,301.03,301.81
2672,2021-02-17,301.03,301.83
2671,2021-02-17,301.0,301.76
2670,2021-02-17,300.97999999999996,301.76
2669,2021-02-17,300.96,301.78999999999996
2668,2021-02-17,300.96,301.76
2667,2021-02-17,300.96,301.76
2666,2021-02-17,300.96,301.76
2665,2021-02-17,300.96,301.73999999999995
2664,2021-02-17,300.96,301.71999999999997
2663,2021-02-17,300.94,301.73999999999995
2662,2021-02-17,300.91999999999996,301.76
2661,2021-02-17,300.9,301.73999999999995
2660,2021-02-17,300.9,301.7
2659,2021-02-17,300.9,301.7
2658,2021-02-17,300.9,301.67999999999995
2657,2021-02-17,300.9,301.7
2656,2021-02-17,300.85999999999996,301.7
2655,2021-02-17,300.85999999999996,301.67999999999995
2654,2021-02-17,300.84,301.73999999999995
2653,2021-02-17,300.84,301.7
2652,2021-02-17,300.84,301.65999999999997
2651,2021-02-17,300.82,301.64
2650,2021-02-17,300.77,301.62
2649,2021-02-17,300.77,301.64
2648,2021-02-17,300.77,301.59999999999997
2647,2021-02-17,300.77,301.58
2646,2021-02-17,300.75,301.62
2645,2021-02-17,300.71,301.59999999999997
2644,2021-02-17,300.71,301.59999999999997
2643,2021-02-17,300.71,301.58
2642,2021-02-17,300.71,301.58
2641,2021-02-17,300.71,301.58
2640,2021-02-17,300.71,301.58
2639,2021-02-17,300.71,301.58
2638,2021-02-17,300.69,301.56
2637,2021-02-17,300.65,301.53999999999996
2636,2021-02-17,300.65,301.51
2635,2021-02-17,300.65,301.48999999999995
2634,2021-02-17,300.65,301.48999999999995
2633,2021-02-17,300.65,301.46999999999997
2632,2021-02-17,300.63,301.46999999999997
2631,2021-02-17,300.63,301.45
2630,2021-02-17,300.63,301.45
2629,2021-02-17,300.59,301.42999999999995
2628,2021-02-17,300.59,301.42999999999995
2627,2021-02-17,300.59,301.45
2626,2021-02-17,300.59,301.45
2625,2021-02-17,300.59,301.40999999999997
2624,2021-02-17,300.59,301.42999999999995
2623,2021-02-17,300.57,301.40999999999997
2622,2021-02-17,300.53,301.39
2621,2021-02-17,300.53,301.40999999999997
2620,2021-02-17,300.53,301.37
2619,2021-02-17,300.5,301.37
2618,2021-02-17,300.46,301.37
2617,2021-02-17,300.46,301.37
2616,2021-02-17,300.46,301.39
2615,2021-02-17,300.44,301.34999999999997
2614,2021-02-17,300.41999999999996,301.33
2613,2021-02-18,300.4,301.34999999999997
2612,2021-02-18,300.4,301.33
2611,2021-02-18,300.38,301.28999999999996
2610,2021-02-18,300.35999999999996,301.31
2609,2021-02-18,300.34,301.31
2608,2021-02-18,300.34,301.28999999999996
2607,2021-02-18,300.34,301.28999999999996
2606,2021-02-18,300.34,301.26
2605,2021-02-18,300.34,301.23999999999995
2604,2021-02-18,300.34,301.23999999999995
2603,2021-02-18,300.29999999999995,301.23999999999995
2602,2021-02-18,300.27,301.23999999999995
2601,2021-02-18,300.27,301.2
2600,2021-02-18,300.27,301.17999999999995
2599,2021-02-18,300.27,301.2
2598,2021-02-18,300.29999999999995,301.2
2597,2021-02-18,300.27,301.2
2596,2021-02-18,300.27,301.2
2595,2021-02-18,300.22999999999996,301.17999999999995
2594,2021-02-18,300.22999999999996,301.17999999999995
2593,2021-02-18,300.25,301.15999999999997
2592,2021-02-18,300.27,301.14
2591,2021-02-18,300.27,301.14
2590,2021-02-18,300.27,301.12
2589,2021-02-18,300.32,301.12
2588,2021-02-18,300.34,301.09999999999997
2587,2021-02-18,300.4,301.08
2586,2021-02-18,300.4,301.09999999999997
2585,2021-02-18,300.44,301.08
2584,2021-02-18,300.46,301.12
2583,2021-02-18,300.5,301.12
2582,2021-02-18,300.53,301.09999999999997
2581,2021-02-18,300.59,301.06
2580,2021-02-18,300.59,301.03999999999996
2579,2021-02-18,300.65,301.06
2578,2021-02-18,300.71,301.08
2577,2021-02-18,300.77,301.03999999999996
2576,2021-02-18,300.84,301.06
2575,2021-02-18,300.84,301.01
2574,2021-02-18,300.84,301.03999999999996
2573,2021-02-18,300.9,301.01
2572,2021-02-18,300.94,300.98999999999995
2571,2021-02-18,300.96,301.06
2570,2021-02-18,301.0,300.98999999999995
2569,2021-02-18,301.03,300.96999999999997
2568,2021-02-18,301.07,300.95
2567,2021-02-18,301.04999999999995,300.98999999999995
2566,2021-02-18,301.09,300.98999999999995
2565,2021-02-18,301.15,300.98999999999995
2564,2021-02-18,301.21,300.95
2563,2021-02-18,301.22999999999996,300.92999999999995
2562,2021-02-18,301.25,300.95
2561,2021-02-18,301.32,300.95
2560,2021-02-18,301.34,300.95
2559,2021-02-18,301.46,300.90999999999997
2558,2021-02-18,301.46,300.92999999999995
2557,2021-02-18,301.53,300.90999999999997
2556,2021-02-18,301.59,300.95
2555,2021-02-18,301.63,300.92999999999995
2554,2021-02-18,301.66999999999996,300.95
2553,2021-02-18,301.71,300.92999999999995
2552,2021-02-18,301.77,300.95
2551,2021-02-18,301.82,300.95
2550,2021-02-18,301.84,300.95
2549,2021-02-18,301.9,300.89
2548,2021-02-18,301.94,300.92999999999995
2547,2021-02-18,301.97999999999996,300.89
2546,2021-02-18,301.96,300.92999999999995
2545,2021-02-18,302.03,300.89
2544,2021-02-18,302.09,300.95
2543,2021-02-18,302.09,300.89
2542,2021-02-18,302.09,300.89
